YearsExperience,Salary
1.1,39343
1.3,46205
1.5,37731
2,43525
2.2,39891
2.9,56642
3,60150
3.2,54445
3.2,64445
3.7,57189
3.9,63218
4,55794
4,56957
4.1,57081
4.5,61111
4.9,67938
5.1,66029
5.3,83088
5.9,81363
6,93940
6.8,91738
7.1,98273
7.9,101302
8.2,113812
8.7,109431
9,105582
9.5,116969
9.6,112635
10.3,122391
10.5,121872
10.9,123999
11,126342
11.2,127387
11.5,128555
11.9,130000
12.2,131111
12.5,133333
12.9,137777
13.1,139999
13.4,141111
13.7,143333
14.1,147777
14.3,149999
14.6,151111
14.9,154444
15.2,157777
15.7,159999
15.9,163333
16.3,167777
16.7,170000
16.9,172222
17.2,174444
17.4,178888
17.7,180000
18.1,183333
18.4,184567
18.4,186666
18.6,187756
18.7,187756
18.9,188464
19.1,189952
19.2,189954
